"date","favorites","id","isRetweet","retweets","text"
"1465389866000","8642","740524891108200448","False","3074","""@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump &lt;MOST VOTES FOR PRESIDENT IN HISTORY OF USA"""
"1465388072000","10510","740517366551969792","False","3665","""@mariadaq:  HISTORIC!! what's historic is OUR national debt, record unemployment, &amp;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!"""
"1465388019000","5707","740517144115478528","False","1243","""@sara_wejesa: @realDonaldTrump Great speach!!!!!!!""  Thanks!"
"1465387912000","5607","740516693030637568","False","1330","""@jimhewitt: . @FrankCaliendo doing @realDonaldTrump on @MikeAndMike is awesome. ""Number one presidency of all time"""
"1465387817000","7355","740516296291459072","False","2191","""@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you"""
"1465387735000","8271","740515952454959104","False","2530","Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!"
"1465387255000","8165","740513939574951936","False","2662","""@southpaw816: @SenSanders fans, greatest way to get even with her Highness - vote for @realDonaldTrump, at least you'll have a job."
"1465386733000","15435","740511746503364608","False","3963","Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved"
"1465386333000","5843","740510072678326273","False","2359","""@WolfStopper: Gee ... Does this make @realDonaldTrump right one more time? https://t.co/zjWKGMDgzi"""
"1465386199000","11434","740509507814600704","False","3630","""@DjD_Thunder: Standing by @realDonaldTrump all the way to the White House! https://t.co/z4X1o5xHBh"""
"1465377756000","0","740655290618642432","True","5072","RT @seanhannity: Graph: @RealDonaldTrump's Historic 13 Million Primary Votes Compared To Every GOP Nominee Since 1908 https://t.co/vNpfaSZ8..."
"1465358365000","9828","740392765662629888","False","3075","Thank you California! #Trump2016 \nhttps://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5"
"1465357177000","7985","740387780719747072","False","2381","Thank you New Mexico! #Trump2016\nhttps://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx"
"1465356722000","8368","740385872089120768","False","2450","Thank you South Dakota! #Trump2016 \nhttps://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB"
"1465356104000","9445","740383281603039232","False","2883","Thank you New Jersey! #Trump2016\nhttps://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9"
"1465355549000","8449","740380953722421249","False","2474","Thank you Montana! #Trump2016\nhttps://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6"
"1465346502000","13726","740343009074634752","False","3605","I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues"
"1465343558000","7377","740330660372619265","False","2067","I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M."
"1465339526000","11155","740313748825505792","False","4032","Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue"
"1465266068000","17585","740005642228862981","False","6362","In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!"
"1465264272000","17953","739998110915678208","False","6957","A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp; VIOLENT. Bad temperament for pres"
"1465249009000","10604","739934090690998272","False","4695","See, when I said NATO was obsolete because of no terrorism protection, they made the change without giving me credit.https://t.co/sRCF1H3rjg"
"1465230848000","0","739857921140527104","True","1826","RT @IvankaTrump: My next project is pretty amazing…!\nxx, Ivanka https://t.co/Ucq3dz20sQ https://t.co/f60biSURQ7"
"1465230658000","9373","739857123329335298","False","3698","Thank you Diamond and Silk! https://t.co/qdsLUy2hqD"
"1465223387000","29945","739826625546752000","False","11650","Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY"
"1465221091000","16451","739816997345755136","False","4158","I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!"
"1465220573000","10328","739814823689605120","False","3739","A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!"
"1465219434000","11447","739810044150190080","False","3758","Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!"
"1465218919000","17570","739807883521630208","False","6228","Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!"
"1465217767000","13934","739803054476775424","False","4286","Just like I have been able to spend far less money than  others on the campaign and finish #1, so too should our country. We can be great!"
"1465212234000","9518","739779845572448256","False","3051","People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!"
"1465164901000","23660","739581318699352066","False","8641","Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!"
"1465163761000","16678","739576535561162752","False","5157","I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!"
"1465162608000","17504","739571700392722432","False","6512","The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors"
"1465084175000","8098","739242726181462016","False","2467","""@sareed59:  Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain"""
"1465075453000","10844","739206145072594944","False","4848","Thank you Attorney General Gonzales, so many people feel this way. \nhttps://t.co/fMR8YYiiMz"
"1465046066000","11697","739082885857173505","False","4398","We just had the worst jobs report since 2010."
"1465045869000","17278","739082059348619264","False","5964","The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!"
"1465045473000","22677","739080401747120128","False","9900","Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police"
"1465044558000","11715","739076562876829696","False","3630","""@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain🚂 https://t.co/zgopGvSEen"""
"1465044467000","8290","739076181484576768","False","5021","""@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About https://t.co/suHERIUHo4 @realDonaldTrump"""
"1465014543000","38446","738950669927886848","False","16002","Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!"
"1465002890000","0","738901792210194432","True","2559","RT @CBSNews: WATCH NOW: The @realDonaldTrump supporters you'd never expect https://t.co/jKeVJX5u73 https://t.co/pbft0Eq3Y1"
"1464992452000","13454","738858013419835392","False","4001","Thank you Redding, California!\n#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn"
"1464980846000","18410","738809335841595392","False","5926","Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile."
"1464980597000","8261","738808292550397953","False","2147","So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th."
"1464969707000","13703","738762615334174720","False","6340","""I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump.""\nhttps://t.co/8YtBU7j17m"
"1464959630000","13882","738720347239809024","False","4294","In Crooked Hillary's telepromter speech yesterday, she made up things that I said or believe but have no basis in fact. Not honest!"
"1464959153000","9608","738718346045063168","False","3291","I don't watch or do @Morning_Joe anymore. Small audience, low ratings! I hear Mika has gone wild with hate. Joe is Joe. They lost their way!"
"1464957831000","12661","738712803775631361","False","4145","Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside, small group of thugs burned Am flag!"
"1464957423000","9501","738711092252155904","False","3708","Terrible jobs report just reported. Only 38,000 jobs added. Bombshell!"
"1464931468000","4738","738602229100224513","False","1458","""@fivestarr6028: Yes! Hubby and I voted 4 @realDonaldTrump already! https://t.co/h1iHiJNUjm"" Thank you."
"1464931398000","8941","738601935771570180","False","2442","""@LiliannyLeebou: I think the first female president of the USA will be @IvankaTrump a beautiful intelligent young genuine successful lady!"""
"1464931065000","6417","738600538976096256","False","2461","""@LunsfordWhitney: This is rich coming from her. She tweeted you will be president! #Women4Ttump #Trump2016 https://t.co/2GSGfLS1yT"""
"1464930876000","9817","738599744759431168","False","4580","""@angeloftruth11: Clinton says Trump is dangerous. Who's the one who killed 4 Americans in Benghazi?  https://t.co/ZV5ehm6NKR"""
"1464930687000","6592","738598954468659200","False","1979","""@Crz4basball: @JudgeJeanine  @realDonaldTrump Looks like several legal Hispanics supporting Trump! They know he will be good for them too."""
"1464925371000","7486","738576654176387072","False","1934","Then, on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!"
"1464925347000","6173","738576553508929536","False","1619","After @TrumpScotland, I will visit @TrumpDoonbeg in Ireland, the magnificent resort fronting on the Atlantic Ocean."
"1464925265000","5660","738576209726955524","False","1444","After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland."
"1464925180000","7081","738575853261574144","False","1790","On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best."
"1464925136000","4739","738575670771486721","False","1495","Join me in Redding, California- tomorrow at 1:00pm. #Trump2016\nTickets: https://t.co/tyllhxJHC7"
